#	Name	Type 1	Type 2	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary
1	Bulbasaur	GRASS	POISON	318	45	49	49	65	65	49	1	False
2	Ivysaur	GRASS	POISON	405	60	62	63	80	80	62	1	False
3	Venusaur	GRASS	POISON	525	80	82	83	100	100	82	1	False
3	Venusaur: Mega Venusaur	GRASS	POISON	625	80	100	123	122	120	100	1	False
4	Charmander	FIRE	Null	309	39	52	43	60	50	52	1	False
5	Charmeleon	FIRE	Null	405	58	64	58	80	65	64	1	False
6	Charizard	FIRE	FLYING	534	78	84	78	109	85	84	1	False
6	Charizard: Mega Charizard X	FIRE	DRAGON	634	78	130	111	130	85	130	1	False
6	Charizard: Mega Charizard Y	FIRE	FLYING	634	78	104	78	159	115	104	1	False
7	Squirtle	WATER	Null	314	44	48	65	50	64	48	1	False
8	Wartortle	WATER	Null	405	59	63	80	65	80	63	1	False
9	Blastoise	WATER	Null	530	79	83	100	85	105	83	1	False
9	Blastoise: Mega Blastoise	WATER	Null	630	79	103	120	135	115	103	1	False
10	Caterpie	BUG	Null	195	45	30	35	20	20	30	1	False
11	Metapod	BUG	Null	205	50	20	55	25	25	20	1	False
12	Butterfree	BUG	FLYING	395	60	45	50	90	80	45	1	False
13	Weedle	BUG	POISON	195	40	35	30	20	20	35	1	False
14	Kakuna	BUG	POISON	205	45	25	50	25	25	25	1	False
15	Beedrill	BUG	POISON	395	65	90	40	45	80	90	1	False
15	Beedrill: Mega Beedrill	BUG	POISON	495	65	150	40	15	80	150	1	False
16	Pidgey	NORMAL	FLYING	251	40	45	40	35	35	45	1	False
17	Pidgeotto	NORMAL	FLYING	349	63	60	55	50	50	60	1	False
18	Pidgeot	NORMAL	FLYING	479	83	80	75	70	70	80	1	False
18	Pidgeot: Mega Pidgeot	NORMAL	FLYING	579	83	80	80	135	80	80	1	False
19	Rattata	NORMAL	Null	253	30	56	35	25	35	56	1	False
19	Rattata: Alolan Rattata	DARK	NORMAL	253	30	56	35	25	35	56	1	False
20	Raticate	NORMAL	Null	413	55	81	60	50	70	81	1	False
20	Raticate: Alolan Raticate	DARK	NORMAL	413	75	71	70	40	80	71	1	False
21	Spearow	NORMAL	FLYING	262	40	60	30	31	31	60	1	False
22	Fearow	NORMAL	FLYING	442	65	90	65	61	61	90	1	False
23	Ekans	POISON	Null	288	35	60	44	40	54	60	1	False
24	Arbok	POISON	Null	448	60	95	69	65	79	95	1	False
25	Pikachu	ELECTRIC	Null	320	35	55	40	50	50	55	1	False
26	Raichu	ELECTRIC	Null	485	60	90	55	90	80	90	1	False
26	Raichu: Alolan Raichu	ELECTRIC	PSYCHIC	485	60	85	50	95	85	85	1	False
27	Sandshrew	GROUND	Null	300	50	75	85	20	30	75	1	False
27	Sandshrew: Alolan Sandshrew	ICE	STEEL	300	50	75	90	10	35	75	1	False
28	Sandslash	GROUND	Null	450	75	100	110	45	55	100	1	False
28	Sandslash: Alolan Sandslash	ICE	STEEL	450	75	100	120	25	65	100	1	False
29	Nidoran♀	POISON	Null	275	55	47	52	40	40	47	1	False
30	Nidorina	POISON	Null	365	70	62	67	55	55	62	1	False
31	Nidoqueen	POISON	GROUND	505	90	92	87	75	85	92	1	False
32	Nidoran♂	POISON	Null	273	46	57	40	40	40	57	1	False
33	Nidorino	POISON	Null	365	61	72	57	55	55	72	1	False
34	Nidoking	POISON	GROUND	505	81	102	77	85	75	102	1	False
35	Clefairy	FAIRY	Null	323	70	45	48	60	65	45	1	False
36	Clefable	FAIRY	Null	483	95	70	73	95	90	70	1	False
37	Vulpix	FIRE	Null	299	38	41	40	50	65	41	1	False
37	Vulpix: Alolan Vulpix	ICE	Null	299	38	41	40	50	65	41	1	False
38	Ninetales	FIRE	Null	505	73	76	75	81	100	76	1	False
38	Ninetales: Alolan Ninetales	ICE	FAIRY	505	73	67	75	81	100	67	1	False
39	Jigglypuff	NORMAL	FAIRY	270	115	45	20	45	25	45	1	False
40	Wigglytuff	NORMAL	FAIRY	435	140	70	45	85	50	70	1	False
41	Zubat	POISON	FLYING	245	40	45	35	30	40	45	1	False
42	Golbat	POISON	FLYING	455	75	80	70	65	75	80	1	False
43	Oddish	GRASS	POISON	320	45	50	55	75	65	50	1	False
44	Gloom	GRASS	POISON	395	60	65	70	85	75	65	1	False
45	Vileplume	GRASS	POISON	490	75	80	85	110	90	80	1	False
46	Paras	BUG	GRASS	285	35	70	55	45	55	70	1	False
47	Parasect	BUG	GRASS	405	60	95	80	60	80	95	1	False
48	Venonat	BUG	POISON	305	60	55	50	40	55	55	1	False
49	Venomoth	BUG	POISON	450	70	65	60	90	75	65	1	False
50	Diglett	GROUND	Null	265	10	55	25	35	45	55	1	False
50	Diglett: Alolan Diglett	GROUND	STEEL	265	10	55	30	35	45	55	1	False
51	Dugtrio	GROUND	Null	425	35	100	50	50	70	100	1	False
51	Dugtrio: Alolan Dugtrio	GROUND	STEEL	425	35	100	60	50	70	100	1	False
52	Meowth	NORMAL	Null	290	40	45	35	40	40	45	1	False
52	Meowth: Alolan Meowth	DARK	Null	290	40	35	35	50	40	35	1	False
53	Persian	NORMAL	Null	440	65	70	60	65	65	70	1	False
53	Persian: Alolan Persian	DARK	Null	440	65	60	60	75	65	60	1	False
54	Psyduck	WATER	Null	320	50	52	48	65	50	52	1	False
55	Golduck	WATER	Null	500	80	82	78	95	80	82	1	False
56	Mankey	FIGHTING	Null	305	40	80	35	35	45	80	1	False
57	Primeape	FIGHTING	Null	455	65	105	60	60	70	105	1	False
58	Growlithe	FIRE	Null	350	55	70	45	70	50	70	1	False
59	Arcanine	FIRE	Null	555	90	110	80	100	80	110	1	False
60	Poliwag	WATER	Null	300	40	50	40	40	40	50	1	False
61	Poliwhirl	WATER	Null	385	65	65	65	50	50	65	1	False
62	Poliwrath	WATER	FIGHTING	510	90	95	95	70	90	95	1	False
63	Abra	PSYCHIC	Null	310	25	20	15	105	55	20	1	False
64	Kadabra	PSYCHIC	Null	400	40	35	30	120	70	35	1	False
65	Alakazam	PSYCHIC	Null	500	55	50	45	135	95	50	1	False
65	Alakazam: Mega Alakazam	PSYCHIC	Null	600	55	50	65	175	105	50	1	False
66	Machop	FIGHTING	Null	305	70	80	50	35	35	80	1	False
67	Machoke	FIGHTING	Null	405	80	100	70	50	60	100	1	False
68	Machamp	FIGHTING	Null	505	90	130	80	65	85	130	1	False
69	Bellsprout	GRASS	POISON	300	50	75	35	70	30	75	1	False
70	Weepinbell	GRASS	POISON	390	65	90	50	85	45	90	1	False
71	Victreebel	GRASS	POISON	490	80	105	65	100	70	105	1	False
72	Tentacool	WATER	POISON	335	40	40	35	50	100	40	1	False
73	Tentacruel	WATER	POISON	515	80	70	65	80	120	70	1	False
74	Geodude	ROCK	GROUND	300	40	80	100	30	30	80	1	False
74	Geodude: Alolan Geodude	ROCK	ELECTRIC	300	40	80	100	30	30	80	1	False
75	Graveler	ROCK	GROUND	390	55	95	115	45	45	95	1	False
75	Graveler: Alolan Graveler	ROCK	ELECTRIC	390	55	95	115	45	45	95	1	False
76	Golem	ROCK	GROUND	495	80	120	130	55	65	120	1	False
76	Golem: Alolan Golem	ROCK	ELECTRIC	495	80	120	130	55	65	120	1	False
77	Ponyta	FIRE	Null	410	50	85	55	65	65	85	1	False
78	Rapidash	FIRE	Null	500	65	100	70	80	80	100	1	False
79	Slowpoke	WATER	PSYCHIC	315	90	65	65	40	40	65	1	False
80	Slowbro	WATER	PSYCHIC	490	95	75	110	100	80	75	1	False
80	Slowbro: Mega Slowbro	WATER	PSYCHIC	590	95	75	180	130	80	75	1	False
81	Magnemite	ELECTRIC	STEEL	325	25	35	70	95	55	35	1	False
82	Magneton	ELECTRIC	STEEL	465	50	60	95	120	70	60	1	False
83	Farfetch'd	NORMAL	FLYING	377	52	90	55	58	62	90	1	False
84	Doduo	NORMAL	FLYING	310	35	85	45	35	35	85	1	False
85	Dodrio	NORMAL	FLYING	470	60	110	70	60	60	110	1	False
86	Seel	WATER	Null	325	65	45	55	45	70	45	1	False
87	Dewgong	WATER	ICE	475	90	70	80	70	95	70	1	False
88	Grimer	POISON	Null	325	80	80	50	40	50	80	1	False
88	Grimer: Alolan Grimer	POISON	DARK	325	80	80	50	40	50	80	1	False
89	Muk	POISON	Null	500	105	105	75	65	100	105	1	False
89	Muk: Alolan Muk	POISON	DARK	500	105	105	75	65	100	105	1	False
90	Shellder	WATER	Null	305	30	65	100	45	25	65	1	False
91	Cloyster	WATER	ICE	525	50	95	180	85	45	95	1	False
92	Gastly	GHOST	POISON	310	30	35	30	100	35	35	1	False
93	Haunter	GHOST	POISON	405	45	50	45	115	55	50	1	False
94	Gengar	GHOST	POISON	500	60	65	60	130	75	65	1	False
94	Gengar: Mega Gengar	GHOST	POISON	600	60	65	80	170	95	65	1	False
95	Onix	ROCK	GROUND	385	35	45	160	30	45	45	1	False
96	Drowzee	PSYCHIC	Null	328	60	48	45	43	90	48	1	False
97	Hypno	PSYCHIC	Null	483	85	73	70	73	115	73	1	False
98	Krabby	WATER	Null	325	30	105	90	25	25	105	1	False
99	Kingler	WATER	Null	475	55	130	115	50	50	130	1	False
100	Voltorb	ELECTRIC	Null	330	40	30	50	55	55	30	1	False
101	Electrode	ELECTRIC	Null	490	60	50	70	80	80	50	1	False
102	Exeggcute	GRASS	PSYCHIC	325	60	40	80	60	45	40	1	False
103	Exeggutor	GRASS	PSYCHIC	530	95	95	85	125	75	95	1	False
103	Exeggutor: Alolan Exeggutor	GRASS	DRAGON	530	95	105	85	125	75	105	1	False
104	Cubone	GROUND	Null	320	50	50	95	40	50	50	1	False
105	Marowak	GROUND	Null	425	60	80	110	50	80	80	1	False
105	Marowak: Alolan Marowak	FIRE	GHOST	425	60	80	110	50	80	80	1	False
106	Hitmonlee	FIGHTING	Null	455	50	120	53	35	110	120	1	False
107	Hitmonchan	FIGHTING	Null	455	50	105	79	35	110	105	1	False
108	Lickitung	NORMAL	Null	385	90	55	75	60	75	55	1	False
109	Koffing	POISON	Null	340	40	65	95	60	45	65	1	False
110	Weezing	POISON	Null	490	65	90	120	85	70	90	1	False
111	Rhyhorn	GROUND	ROCK	345	80	85	95	30	30	85	1	False
112	Rhydon	GROUND	ROCK	485	105	130	120	45	45	130	1	False
113	Chansey	NORMAL	Null	450	250	5	5	35	105	5	1	False
114	Tangela	GRASS	Null	435	65	55	115	100	40	55	1	False
115	Kangaskhan	NORMAL	Null	490	105	95	80	40	80	95	1	False
115	Kangaskhan: Mega Kangaskhan	NORMAL	Null	590	105	125	100	60	100	125	1	False
116	Horsea	WATER	Null	295	30	40	70	70	25	40	1	False
117	Seadra	WATER	Null	440	55	65	95	95	45	65	1	False
118	Goldeen	WATER	Null	320	45	67	60	35	50	67	1	False
119	Seaking	WATER	Null	450	80	92	65	65	80	92	1	False
120	Staryu	WATER	Null	340	30	45	55	70	55	45	1	False
121	Starmie	WATER	PSYCHIC	520	60	75	85	100	85	75	1	False
122	Mr. Mime	PSYCHIC	FAIRY	460	40	45	65	100	120	45	1	False
123	Scyther	BUG	FLYING	500	70	110	80	55	80	110	1	False
124	Jynx	ICE	PSYCHIC	455	65	50	35	115	95	50	1	False
125	Electabuzz	ELECTRIC	Null	490	65	83	57	95	85	83	1	False
126	Magmar	FIRE	Null	495	65	95	57	100	85	95	1	False
127	Pinsir	BUG	Null	500	65	125	100	55	70	125	1	False
127	Pinsir: Mega Pinsir	BUG	FLYING	600	65	155	120	65	90	155	1	False
128	Tauros	NORMAL	Null	490	75	100	95	40	70	100	1	False
129	Magikarp	WATER	Null	200	20	10	55	15	20	10	1	False
130	Gyarados	WATER	FLYING	540	95	125	79	60	100	125	1	False
130	Gyarados: Mega Gyarados	WATER	DARK	640	95	155	109	70	130	155	1	False
131	Lapras	WATER	ICE	535	130	85	80	85	95	85	1	False
132	Ditto	NORMAL	Null	288	48	48	48	48	48	48	1	False
133	Eevee	NORMAL	Null	325	55	55	50	45	65	55	1	False
134	Vaporeon	WATER	Null	525	130	65	60	110	95	65	1	False
135	Jolteon	ELECTRIC	Null	525	65	65	60	110	95	65	1	False
136	Flareon	FIRE	Null	525	65	130	60	95	110	130	1	False
137	Porygon	NORMAL	Null	395	65	60	70	85	75	60	1	False
138	Omanyte	ROCK	WATER	355	35	40	100	90	55	40	1	False
139	Omastar	ROCK	WATER	495	70	60	125	115	70	60	1	False
140	Kabuto	ROCK	WATER	355	30	80	90	55	45	80	1	False
141	Kabutops	ROCK	WATER	495	60	115	105	65	70	115	1	False
142	Aerodactyl	ROCK	FLYING	515	80	105	65	60	75	105	1	False
142	Aerodactyl: Mega Aerodactyl	ROCK	FLYING	615	80	135	85	70	95	135	1	False
143	Snorlax	NORMAL	Null	540	160	110	65	65	110	110	1	False
144	Articuno	ICE	FLYING	580	90	85	100	95	125	85	1	True
145	Zapdos	ELECTRIC	FLYING	580	90	90	85	125	90	90	1	True
146	Moltres	FIRE	FLYING	580	90	100	90	125	85	100	1	True
147	Dratini	DRAGON	Null	300	41	64	45	50	50	64	1	False
148	Dragonair	DRAGON	Null	420	61	84	65	70	70	84	1	False
149	Dragonite	DRAGON	FLYING	600	91	134	95	100	100	134	1	False
150	Mewtwo	PSYCHIC	Null	680	106	110	90	154	90	110	1	True
150	Mewtwo: Mega Mewtwo X	PSYCHIC	FIGHTING	780	106	190	100	154	100	190	1	True
150	Mewtwo: Mega Mewtwo Y	PSYCHIC	Null	780	106	150	70	194	120	150	1	True
151	Mew	PSYCHIC	Null	600	100	100	100	100	100	100	1	True
152	Chikorita	GRASS	Null	318	45	49	65	49	65	49	2	False
153	Bayleef	GRASS	Null	405	60	62	80	63	80	62	2	False
154	Meganium	GRASS	Null	525	80	82	100	83	100	82	2	False
155	Cyndaquil	FIRE	Null	309	39	52	43	60	50	52	2	False
156	Quilava	FIRE	Null	405	58	64	58	80	65	64	2	False
157	Typhlosion	FIRE	Null	534	78	84	78	109	85	84	2	False
158	Totodile	WATER	Null	314	50	65	64	44	48	65	2	False
159	Croconaw	WATER	Null	405	65	80	80	59	63	80	2	False
160	Feraligatr	WATER	Null	530	85	105	100	79	83	105	2	False
161	Sentret	NORMAL	Null	215	35	46	34	35	45	46	2	False
162	Furret	NORMAL	Null	415	85	76	64	45	55	76	2	False
163	Hoothoot	NORMAL	FLYING	262	60	30	30	36	56	30	2	False
164	Noctowl	NORMAL	FLYING	452	100	50	50	86	96	50	2	False
165	Ledyba	BUG	FLYING	265	40	20	30	40	80	20	2	False
166	Ledian	BUG	FLYING	390	55	35	50	55	110	35	2	False
167	Spinarak	BUG	POISON	250	40	60	40	40	40	60	2	False
168	Ariados	BUG	POISON	400	70	90	70	60	70	90	2	False
169	Crobat	POISON	FLYING	535	85	90	80	70	80	90	2	False
170	Chinchou	WATER	ELECTRIC	330	75	38	38	56	56	38	2	False
171	Lanturn	WATER	ELECTRIC	460	125	58	58	76	76	58	2	False
172	Pichu	ELECTRIC	Null	205	20	40	15	35	35	40	2	False
173	Cleffa	FAIRY	Null	218	50	25	28	45	55	25	2	False
174	Igglybuff	NORMAL	FAIRY	210	90	30	15	40	20	30	2	False
175	Togepi	FAIRY	Null	245	35	20	65	40	65	20	2	False
176	Togetic	FAIRY	FLYING	405	55	40	85	80	105	40	2	False
177	Natu	PSYCHIC	FLYING	320	40	50	45	70	45	50	2	False
178	Xatu	PSYCHIC	FLYING	470	65	75	70	95	70	75	2	False
179	Mareep	ELECTRIC	Null	280	55	40	40	65	45	40	2	False
180	Flaaffy	ELECTRIC	Null	365	70	55	55	80	60	55	2	False
181	Ampharos	ELECTRIC	Null	510	90	75	85	115	90	75	2	False
181	Ampharos: Mega Ampharos	ELECTRIC	DRAGON	610	90	95	105	165	110	95	2	False
182	Bellossom	GRASS	Null	490	75	80	95	90	100	80	2	False
183	Marill	WATER	FAIRY	250	70	20	50	20	50	20	2	False
184	Azumarill	WATER	FAIRY	420	100	50	80	60	80	50	2	False
185	Sudowoodo	ROCK	Null	410	70	100	115	30	65	100	2	False
186	Politoed	WATER	Null	500	90	75	75	90	100	75	2	False
187	Hoppip	GRASS	FLYING	250	35	35	40	35	55	35	2	False
188	Skiploom	GRASS	FLYING	340	55	45	50	45	65	45	2	False
189	Jumpluff	GRASS	FLYING	460	75	55	70	55	95	55	2	False
190	Aipom	NORMAL	Null	360	55	70	55	40	55	70	2	False
191	Sunkern	GRASS	Null	180	30	30	30	30	30	30	2	False
192	Sunflora	GRASS	Null	425	75	75	55	105	85	75	2	False
193	Yanma	BUG	FLYING	390	65	65	45	75	45	65	2	False
194	Wooper	WATER	GROUND	210	55	45	45	25	25	45	2	False
195	Quagsire	WATER	GROUND	430	95	85	85	65	65	85	2	False
196	Espeon	PSYCHIC	Null	525	65	65	60	130	95	65	2	False
197	Umbreon	DARK	Null	525	95	65	110	60	130	65	2	False
198	Murkrow	DARK	FLYING	405	60	85	42	85	42	85	2	False
199	Slowking	WATER	PSYCHIC	490	95	75	80	100	110	75	2	False
200	Misdreavus	GHOST	Null	435	60	60	60	85	85	60	2	False
201	Unown	PSYCHIC	Null	336	48	72	48	72	48	72	2	False
202	Wobbuffet	PSYCHIC	Null	405	190	33	58	33	58	33	2	False
203	Girafarig	NORMAL	PSYCHIC	455	70	80	65	90	65	80	2	False
204	Pineco	BUG	Null	290	50	65	90	35	35	65	2	False
205	Forretress	BUG	STEEL	465	75	90	140	60	60	90	2	False
206	Dunsparce	NORMAL	Null	415	100	70	70	65	65	70	2	False
207	Gligar	GROUND	FLYING	430	65	75	105	35	65	75	2	False
208	Steelix	STEEL	GROUND	510	75	85	200	55	65	85	2	False
208	Steelix: Mega Steelix	STEEL	GROUND	610	75	125	230	55	95	125	2	False
209	Snubbull	FAIRY	Null	300	60	80	50	40	40	80	2	False
210	Granbull	FAIRY	Null	450	90	120	75	60	60	120	2	False
211	Qwilfish	WATER	POISON	440	65	95	85	55	55	95	2	False
212	Scizor	BUG	STEEL	500	70	130	100	55	80	130	2	False
212	Scizor: Mega Scizor	BUG	STEEL	600	70	150	140	65	100	150	2	False
213	Shuckle	BUG	ROCK	505	20	10	230	10	230	10	2	False
214	Heracross	BUG	FIGHTING	500	80	125	75	40	95	125	2	False
214	Heracross: Mega Heracross	BUG	FIGHTING	600	80	185	115	40	105	185	2	False
215	Sneasel	DARK	ICE	430	55	95	55	35	75	95	2	False
216	Teddiursa	NORMAL	Null	330	60	80	50	50	50	80	2	False
217	Ursaring	NORMAL	Null	500	90	130	75	75	75	130	2	False
218	Slugma	FIRE	Null	250	40	40	40	70	40	40	2	False
219	Magcargo	FIRE	ROCK	430	60	50	120	90	80	50	2	False
220	Swinub	ICE	GROUND	250	50	50	40	30	30	50	2	False
221	Piloswine	ICE	GROUND	450	100	100	80	60	60	100	2	False
222	Corsola	WATER	ROCK	410	65	55	95	65	95	55	2	False
223	Remoraid	WATER	Null	300	35	65	35	65	35	65	2	False
224	Octillery	WATER	Null	480	75	105	75	105	75	105	2	False
225	Delibird	ICE	FLYING	330	45	55	45	65	45	55	2	False
226	Mantine	WATER	FLYING	485	85	40	70	80	140	40	2	False
227	Skarmory	STEEL	FLYING	465	65	80	140	40	70	80	2	False
228	Houndour	DARK	FIRE	330	45	60	30	80	50	60	2	False
229	Houndoom	DARK	FIRE	500	75	90	50	110	80	90	2	False
229	Houndoom: Mega Houndoom	DARK	FIRE	600	75	90	90	140	90	90	2	False
230	Kingdra	WATER	DRAGON	540	75	95	95	95	95	95	2	False
231	Phanpy	GROUND	Null	330	90	60	60	40	40	60	2	False
232	Donphan	GROUND	Null	500	90	120	120	60	60	120	2	False
233	Porygon2	NORMAL	Null	515	85	80	90	105	95	80	2	False
234	Stantler	NORMAL	Null	465	73	95	62	85	65	95	2	False
235	Smeargle	NORMAL	Null	250	55	20	35	20	45	20	2	False
236	Tyrogue	FIGHTING	Null	210	35	35	35	35	35	35	2	False
237	Hitmontop	FIGHTING	Null	455	50	95	95	35	110	95	2	False
238	Smoochum	ICE	PSYCHIC	305	45	30	15	85	65	30	2	False
239	Elekid	ELECTRIC	Null	360	45	63	37	65	55	63	2	False
240	Magby	FIRE	Null	365	45	75	37	70	55	75	2	False
241	Miltank	NORMAL	Null	490	95	80	105	40	70	80	2	False
242	Blissey	NORMAL	Null	540	255	10	10	75	135	10	2	False
243	Raikou	ELECTRIC	Null	580	90	85	75	115	100	85	2	True
244	Entei	FIRE	Null	580	115	115	85	90	75	115	2	True
245	Suicune	WATER	Null	580	100	75	115	90	115	75	2	True
246	Larvitar	ROCK	GROUND	300	50	64	50	45	50	64	2	False
247	Pupitar	ROCK	GROUND	410	70	84	70	65	70	84	2	False
248	Tyranitar	ROCK	DARK	600	100	134	110	95	100	134	2	False
248	Tyranitar: Mega Tyranitar	ROCK	DARK	700	100	164	150	95	120	164	2	False
249	Lugia	PSYCHIC	FLYING	680	106	90	130	90	154	90	2	True
250	Ho-oh	FIRE	FLYING	680	106	130	90	110	154	130	2	False
251	Celebi	PSYCHIC	GRASS	600	100	100	100	100	100	100	2	True
252	Treecko	GRASS	Null	310	40	45	35	65	55	45	3	False
253	Grovyle	GRASS	Null	405	50	65	45	85	65	65	3	False
254	Sceptile	GRASS	Null	530	70	85	65	105	85	85	3	False
254	Sceptile: Mega Sceptile	GRASS	DRAGON	630	70	110	75	145	85	110	3	False
255	Torchic	FIRE	Null	310	45	60	40	70	50	60	3	False
256	Combusken	FIRE	FIGHTING	405	60	85	60	85	60	85	3	False
257	Blaziken	FIRE	FIGHTING	530	80	120	70	110	70	120	3	False
257	Blaziken: Mega Blaziken	FIRE	FIGHTING	630	80	160	80	130	80	160	3	False
258	Mudkip	WATER	Null	310	50	70	50	50	50	70	3	False
259	Marshtomp	WATER	GROUND	405	70	85	70	60	70	85	3	False
260	Swampert	WATER	GROUND	535	100	110	90	85	90	110	3	False
260	Swampert: Mega Swampert	WATER	GROUND	635	100	150	110	95	110	150	3	False
261	Poochyena	DARK	Null	220	35	55	35	30	30	55	3	False
262	Mightyena	DARK	Null	420	70	90	70	60	60	90	3	False
263	Zigzagoon	NORMAL	Null	240	38	30	41	30	41	30	3	False
264	Linoone	NORMAL	Null	420	78	70	61	50	61	70	3	False
265	Wurmple	BUG	Null	195	45	45	35	20	30	45	3	False
266	Silcoon	BUG	Null	205	50	35	55	25	25	35	3	False
