#	Name	Type 1	Type 2	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary
267	Beautifly	BUG	FLYING	395	60	70	50	100	50	70	3	False
268	Cascoon	BUG	Null	205	50	35	55	25	25	35	3	False
269	Dustox	BUG	POISON	385	60	50	70	50	90	50	3	False
270	Lotad	WATER	GRASS	220	40	30	30	40	50	30	3	False
271	Lombre	WATER	GRASS	340	60	50	50	60	70	50	3	False
272	Ludicolo	WATER	GRASS	480	80	70	70	90	100	70	3	False
273	Seedot	GRASS	Null	220	40	40	50	30	30	40	3	False
274	Nuzleaf	GRASS	DARK	340	70	70	40	60	40	70	3	False
275	Shiftry	GRASS	DARK	480	90	100	60	90	60	100	3	False
276	Taillow	NORMAL	FLYING	270	40	55	30	30	30	55	3	False
277	Swellow	NORMAL	FLYING	455	60	85	60	75	50	85	3	False
278	Wingull	WATER	FLYING	270	40	30	30	55	30	30	3	False
279	Pelipper	WATER	FLYING	440	60	50	100	95	70	50	3	False
280	Ralts	PSYCHIC	FAIRY	198	28	25	25	45	35	25	3	False
281	Kirlia	PSYCHIC	FAIRY	278	38	35	35	65	55	35	3	False
282	Gardevoir	PSYCHIC	FAIRY	518	68	65	65	125	115	65	3	False
282	Gardevoir: Mega Gardevoir	PSYCHIC	FAIRY	618	68	85	65	165	135	85	3	False
283	Surskit	BUG	WATER	269	40	30	32	50	52	30	3	False
284	Masquerain	BUG	FLYING	454	70	60	62	100	82	60	3	False
285	Shroomish	GRASS	Null	295	60	40	60	40	60	40	3	False
286	Breloom	GRASS	FIGHTING	460	60	130	80	60	60	130	3	False
287	Slakoth	NORMAL	Null	280	60	60	60	35	35	60	3	False
288	Vigoroth	NORMAL	Null	440	80	80	80	55	55	80	3	False
289	Slaking	NORMAL	Null	670	150	160	100	95	65	160	3	False
290	Nincada	BUG	GROUND	266	31	45	90	30	30	45	3	False
291	Ninjask	BUG	FLYING	456	61	90	45	50	50	90	3	False
292	Shedinja	BUG	GHOST	236	1	90	45	30	30	90	3	False
293	Whismur	NORMAL	Null	240	64	51	23	51	23	51	3	False
294	Loudred	NORMAL	Null	360	84	71	43	71	43	71	3	False
295	Exploud	NORMAL	Null	490	104	91	63	91	73	91	3	False
296	Makuhita	FIGHTING	Null	237	72	60	30	20	30	60	3	False
297	Hariyama	FIGHTING	Null	474	144	120	60	40	60	120	3	False
298	Azurill	NORMAL	FAIRY	190	50	20	40	20	40	20	3	False
299	Nosepass	ROCK	Null	375	30	45	135	45	90	45	3	False
300	Skitty	NORMAL	Null	260	50	45	45	35	35	45	3	False
301	Delcatty	NORMAL	Null	400	70	65	65	55	55	65	3	False
302	Sableye	DARK	GHOST	380	50	75	75	65	65	75	3	False
302	Sableye: Mega Sableye	DARK	GHOST	480	50	85	125	85	115	85	3	False
303	Mawile	STEEL	FAIRY	380	50	85	85	55	55	85	3	False
303	Mawile: Mega Mawile	STEEL	FAIRY	480	50	105	125	55	95	105	3	False
304	Aron	STEEL	ROCK	330	50	70	100	40	40	70	3	False
305	Lairon	STEEL	ROCK	430	60	90	140	50	50	90	3	False
306	Aggron	STEEL	ROCK	530	70	110	180	60	60	110	3	False
306	Aggron: Mega Aggron	STEEL	Null	630	70	140	230	60	80	140	3	False
307	Meditite	FIGHTING	PSYCHIC	280	30	40	55	40	55	40	3	False
308	Medicham	FIGHTING	PSYCHIC	410	60	60	75	60	75	60	3	False
308	Medicham: Mega Medicham	FIGHTING	PSYCHIC	510	60	100	85	80	85	100	3	False
309	Electrike	ELECTRIC	Null	295	40	45	40	65	40	45	3	False
310	Manectric	ELECTRIC	Null	475	70	75	60	105	60	75	3	False
310	Manectric: Mega Manectric	ELECTRIC	Null	575	70	75	80	135	80	75	3	False
311	Plusle	ELECTRIC	Null	405	60	50	40	85	75	50	3	False
312	Minun	ELECTRIC	Null	405	60	40	50	75	85	40	3	False
313	Volbeat	BUG	Null	430	65	73	75	47	85	73	3	False
314	Illumise	BUG	Null	430	65	47	75	73	85	47	3	False
315	Roselia	GRASS	POISON	400	50	60	45	100	80	60	3	False
316	Gulpin	POISON	Null	302	70	43	53	43	53	43	3	False
317	Swalot	POISON	Null	467	100	73	83	73	83	73	3	False
318	Carvanha	WATER	DARK	305	45	90	20	65	20	90	3	False
319	Sharpedo	WATER	DARK	460	70	120	40	95	40	120	3	False
319	Sharpedo: Mega Sharpedo	WATER	DARK	560	70	140	70	110	65	140	3	False
320	Wailmer	WATER	Null	400	130	70	35	70	35	70	3	False
321	Wailord	WATER	Null	500	170	90	45	90	45	90	3	False
322	Numel	FIRE	GROUND	305	60	60	40	65	45	60	3	False
323	Camerupt	FIRE	GROUND	460	70	100	70	105	75	100	3	False
323	Camerupt: Mega Camerupt	FIRE	GROUND	560	70	120	100	145	105	120	3	False
324	Torkoal	FIRE	Null	470	70	85	140	85	70	85	3	False
325	Spoink	PSYCHIC	Null	330	60	25	35	70	80	25	3	False
326	Grumpig	PSYCHIC	Null	470	80	45	65	90	110	45	3	False
327	Spinda	NORMAL	Null	360	60	60	60	60	60	60	3	False
328	Trapinch	GROUND	Null	290	45	100	45	45	45	100	3	False
329	Vibrava	GROUND	DRAGON	340	50	70	50	50	50	70	3	False
330	Flygon	GROUND	DRAGON	520	80	100	80	80	80	100	3	False
331	Cacnea	GRASS	Null	335	50	85	40	85	40	85	3	False
332	Cacturne	GRASS	DARK	475	70	115	60	115	60	115	3	False
333	Swablu	NORMAL	FLYING	310	45	40	60	40	75	40	3	False
334	Altaria	DRAGON	FLYING	490	75	70	90	70	105	70	3	False
334	Altaria: Mega Altaria	DRAGON	FAIRY	590	75	110	110	110	105	110	3	False
335	Zangoose	NORMAL	Null	458	73	115	60	60	60	115	3	False
336	Seviper	POISON	Null	458	73	100	60	100	60	100	3	False
337	Lunatone	ROCK	PSYCHIC	460	90	55	65	95	85	55	3	False
338	Solrock	ROCK	PSYCHIC	460	90	95	85	55	65	95	3	False
339	Barboach	WATER	GROUND	288	50	48	43	46	41	48	3	False
340	Whiscash	WATER	GROUND	468	110	78	73	76	71	78	3	False
341	Corphish	WATER	Null	308	43	80	65	50	35	80	3	False
342	Crawdaunt	WATER	DARK	468	63	120	85	90	55	120	3	False
343	Baltoy	GROUND	PSYCHIC	300	40	40	55	40	70	40	3	False
344	Claydol	GROUND	PSYCHIC	500	60	70	105	70	120	70	3	False
345	Lileep	ROCK	GRASS	355	66	41	77	61	87	41	3	False
346	Cradily	ROCK	GRASS	495	86	81	97	81	107	81	3	False
347	Anorith	ROCK	BUG	355	45	95	50	40	50	95	3	False
348	Armaldo	ROCK	BUG	495	75	125	100	70	80	125	3	False
349	Feebas	WATER	Null	200	20	15	20	10	55	15	3	False
350	Milotic	WATER	Null	540	95	60	79	100	125	60	3	False
351	Castform	NORMAL	Null	420	70	70	70	70	70	70	3	False
352	Kecleon	NORMAL	Null	440	60	90	70	60	120	90	3	False
353	Shuppet	GHOST	Null	295	44	75	35	63	33	75	3	False
354	Banette	GHOST	Null	455	64	115	65	83	63	115	3	False
354	Banette: Mega Banette	GHOST	Null	555	64	165	75	93	83	165	3	False
355	Duskull	GHOST	Null	295	20	40	90	30	90	40	3	False
356	Dusclops	GHOST	Null	455	40	70	130	60	130	70	3	False
357	Tropius	GRASS	FLYING	460	99	68	83	72	87	68	3	False
358	Chimecho	PSYCHIC	Null	455	75	50	80	95	90	50	3	False
359	Absol	DARK	Null	465	65	130	60	75	60	130	3	False
359	Absol: Mega Absol	DARK	Null	565	65	150	60	115	60	150	3	False
360	Wynaut	PSYCHIC	Null	260	95	23	48	23	48	23	3	False
361	Snorunt	ICE	Null	300	50	50	50	50	50	50	3	False
362	Glalie	ICE	Null	480	80	80	80	80	80	80	3	False
362	Glalie: Mega Glalie	ICE	Null	580	80	120	80	120	80	120	3	False
363	Spheal	ICE	WATER	290	70	40	50	55	50	40	3	False
364	Sealeo	ICE	WATER	410	90	60	70	75	70	60	3	False
365	Walrein	ICE	WATER	530	110	80	90	95	90	80	3	False
366	Clamperl	WATER	Null	345	35	64	85	74	55	64	3	False
367	Huntail	WATER	Null	485	55	104	105	94	75	104	3	False
368	Gorebyss	WATER	Null	485	55	84	105	114	75	84	3	False
369	Relicanth	WATER	ROCK	485	100	90	130	45	65	90	3	False
370	Luvdisc	WATER	Null	330	43	30	55	40	65	30	3	False
371	Bagon	DRAGON	Null	300	45	75	60	40	30	75	3	False
372	Shelgon	DRAGON	Null	420	65	95	100	60	50	95	3	False
373	Salamence	DRAGON	FLYING	600	95	135	80	110	80	135	3	False
373	Salamence: Mega Salamence	DRAGON	FLYING	700	95	145	130	120	90	145	3	False
374	Beldum	STEEL	PSYCHIC	300	40	55	80	35	60	55	3	False
375	Metang	STEEL	PSYCHIC	420	60	75	100	55	80	75	3	False
376	Metagross	STEEL	PSYCHIC	600	80	135	130	95	90	135	3	False
376	Metagross: Mega Metagross	STEEL	PSYCHIC	700	80	145	150	105	110	145	3	False
377	Regirock	ROCK	Null	580	80	100	200	50	100	100	3	True
378	Regice	ICE	Null	580	80	50	100	100	200	50	3	True
379	Registeel	STEEL	Null	580	80	75	150	75	150	75	3	True
380	Latias	DRAGON	PSYCHIC	600	80	80	90	110	130	80	3	True
380	Latias: Mega Latias	DRAGON	PSYCHIC	700	80	100	120	140	150	100	3	True
381	Latios	DRAGON	PSYCHIC	600	80	90	80	130	110	90	3	True
381	Latios: Mega Latios	DRAGON	PSYCHIC	700	80	130	100	160	120	130	3	True
382	Kyogre	WATER	Null	670	100	100	90	150	140	100	3	False
382	Kyogre: Primal Kyogre	WATER	Null	770	100	150	90	180	160	150	3	False
383	Groudon	GROUND	Null	670	100	150	140	100	90	150	3	True
383	Groudon: Primal Groudon	GROUND	FIRE	770	100	180	160	150	90	180	3	True
384	Rayquaza	DRAGON	FLYING	680	105	150	90	150	90	150	3	True
384	Rayquaza: Mega Rayquaza	DRAGON	FLYING	780	105	180	100	180	100	180	3	True
385	Jirachi	STEEL	PSYCHIC	600	100	100	100	100	100	100	3	True
386	Deoxys: Normal Forme	PSYCHIC	Null	600	50	150	50	150	50	150	3	True
386	Deoxys: Attack Forme	PSYCHIC	Null	600	50	180	20	180	20	180	3	True
386	Deoxys: Defense Forme	PSYCHIC	Null	600	50	70	160	70	160	70	3	True
386	Deoxys: Speed Forme	PSYCHIC	Null	600	50	95	90	95	90	95	3	True
387	Turtwig	GRASS	Null	318	55	68	64	45	55	68	4	False
388	Grotle	GRASS	Null	405	75	89	85	55	65	89	4	False
389	Torterra	GRASS	GROUND	525	95	109	105	75	85	109	4	False
390	Chimchar	FIRE	Null	309	44	58	44	58	44	58	4	False
391	Monferno	FIRE	FIGHTING	405	64	78	52	78	52	78	4	False
392	Infernape	FIRE	FIGHTING	534	76	104	71	104	71	104	4	False
393	Piplup	WATER	Null	314	53	51	53	61	56	51	4	False
394	Prinplup	WATER	Null	405	64	66	68	81	76	66	4	False
395	Empoleon	WATER	STEEL	530	84	86	88	111	101	86	4	False
396	Starly	NORMAL	FLYING	245	40	55	30	30	30	55	4	False
397	Staravia	NORMAL	FLYING	340	55	75	50	40	40	75	4	False
398	Staraptor	NORMAL	FLYING	485	85	120	70	50	60	120	4	False
399	Bidoof	NORMAL	Null	250	59	45	40	35	40	45	4	False
400	Bibarel	NORMAL	WATER	410	79	85	60	55	60	85	4	False
401	Kricketot	BUG	Null	194	37	25	41	25	41	25	4	False
402	Kricketune	BUG	Null	384	77	85	51	55	51	85	4	False
403	Shinx	ELECTRIC	Null	263	45	65	34	40	34	65	4	False
404	Luxio	ELECTRIC	Null	363	60	85	49	60	49	85	4	False
405	Luxray	ELECTRIC	Null	523	80	120	79	95	79	120	4	False
406	Budew	GRASS	POISON	280	40	30	35	50	70	30	4	False
407	Roserade	GRASS	POISON	515	60	70	65	125	105	70	4	False
408	Cranidos	ROCK	Null	350	67	125	40	30	30	125	4	False
409	Rampardos	ROCK	Null	495	97	165	60	65	50	165	4	False
410	Shieldon	ROCK	STEEL	350	30	42	118	42	88	42	4	False
411	Bastiodon	ROCK	STEEL	495	60	52	168	47	138	52	4	False
412	Burmy	BUG	Null	224	40	29	45	29	45	29	4	False
413	Wormadam: Plant Cloak	BUG	GRASS	424	60	59	85	79	105	59	4	False
413	Wormadam: Sandy Cloak	BUG	GROUND	424	60	79	105	59	85	79	4	False
413	Wormadam: Trash Cloak	BUG	STEEL	424	60	69	95	69	95	69	4	False
414	Mothim	BUG	FLYING	424	70	94	50	94	50	94	4	False
415	Combee	BUG	FLYING	244	30	30	42	30	42	30	4	False
416	Vespiquen	BUG	FLYING	474	70	80	102	80	102	80	4	False
417	Pachirisu	ELECTRIC	Null	405	60	45	70	45	90	45	4	False
418	Buizel	WATER	Null	330	55	65	35	60	30	65	4	False
419	Floatzel	WATER	Null	495	85	105	55	85	50	105	4	False
420	Cherubi	GRASS	Null	275	45	35	45	62	53	35	4	False
421	Cherrim	GRASS	Null	450	70	60	70	87	78	60	4	False
422	Shellos	WATER	Null	325	76	48	48	57	62	48	4	False
423	Gastrodon	WATER	GROUND	475	111	83	68	92	82	83	4	False
424	Ambipom	NORMAL	Null	482	75	100	66	60	66	100	4	False
425	Drifloon	GHOST	FLYING	348	90	50	34	60	44	50	4	False
426	Drifblim	GHOST	FLYING	498	150	80	44	90	54	80	4	False
427	Buneary	NORMAL	Null	350	55	66	44	44	56	66	4	False
428	Lopunny	NORMAL	Null	480	65	76	84	54	96	76	4	False
428	Lopunny: Mega Lopunny	NORMAL	FIGHTING	580	65	136	94	54	96	136	4	False
429	Mismagius	GHOST	Null	495	60	60	60	105	105	60	4	False
430	Honchkrow	DARK	FLYING	505	100	125	52	105	52	125	4	False
431	Glameow	NORMAL	Null	310	49	55	42	42	37	55	4	False
432	Purugly	NORMAL	Null	452	71	82	64	64	59	82	4	False
433	Chingling	PSYCHIC	Null	285	45	30	50	65	50	30	4	False
434	Stunky	POISON	DARK	329	63	63	47	41	41	63	4	False
435	Skuntank	POISON	DARK	479	103	93	67	71	61	93	4	False
436	Bronzor	STEEL	PSYCHIC	300	57	24	86	24	86	24	4	False
437	Bronzong	STEEL	PSYCHIC	500	67	89	116	79	116	89	4	False
438	Bonsly	ROCK	Null	290	50	80	95	10	45	80	4	False
439	Mime Jr.	PSYCHIC	FAIRY	310	20	25	45	70	90	25	4	False
440	Happiny	NORMAL	Null	220	100	5	5	15	65	5	4	False
441	Chatot	NORMAL	FLYING	411	76	65	45	92	42	65	4	False
442	Spiritomb	GHOST	DARK	485	50	92	108	92	108	92	4	False
443	Gible	DRAGON	GROUND	300	58	70	45	40	45	70	4	False
444	Gabite	DRAGON	GROUND	410	68	90	65	50	55	90	4	False
445	Garchomp	DRAGON	GROUND	600	108	130	95	80	85	130	4	False
445	Garchomp: Mega Garchomp	DRAGON	GROUND	700	108	170	115	120	95	170	4	False
446	Munchlax	NORMAL	Null	390	135	85	40	40	85	85	4	False
447	Riolu	FIGHTING	Null	285	40	70	40	35	40	70	4	False
448	Lucario	FIGHTING	STEEL	525	70	110	70	115	70	110	4	False
448	Lucario: Mega Lucario	FIGHTING	STEEL	625	70	145	88	140	70	145	4	False
449	Hippopotas	GROUND	Null	330	68	72	78	38	42	72	4	False
450	Hippowdon	GROUND	Null	525	108	112	118	68	72	112	4	False
451	Skorupi	POISON	BUG	330	40	50	90	30	55	50	4	False
452	Drapion	POISON	DARK	500	70	90	110	60	75	90	4	False
453	Croagunk	POISON	FIGHTING	300	48	61	40	61	40	61	4	False
454	Toxicroak	POISON	FIGHTING	490	83	106	65	86	65	106	4	False
455	Carnivine	GRASS	Null	454	74	100	72	90	72	100	4	False
456	Finneon	WATER	Null	330	49	49	56	49	61	49	4	False
457	Lumineon	WATER	Null	460	69	69	76	69	86	69	4	False
458	Mantyke	WATER	FLYING	345	45	20	50	60	120	20	4	False
459	Snover	GRASS	ICE	334	60	62	50	62	60	62	4	False
460	Abomasnow	GRASS	ICE	494	90	92	75	92	85	92	4	False
460	Abomasnow: Mega Abomasnow	GRASS	ICE	594	90	132	105	132	105	132	4	False
461	Weavile	DARK	ICE	510	70	120	65	45	85	120	4	False
462	Magnezone	ELECTRIC	STEEL	535	70	70	115	130	90	70	4	False
463	Lickilicky	NORMAL	Null	515	110	85	95	80	95	85	4	False
464	Rhyperior	GROUND	ROCK	535	115	140	130	55	55	140	4	False
465	Tangrowth	GRASS	Null	535	100	100	125	110	50	100	4	False
466	Electivire	ELECTRIC	Null	540	75	123	67	95	85	123	4	False
467	Magmortar	FIRE	Null	540	75	95	67	125	95	95	4	False
468	Togekiss	FAIRY	FLYING	545	85	50	95	120	115	50	4	False
469	Yanmega	BUG	FLYING	515	86	76	86	116	56	76	4	False
470	Leafeon	GRASS	Null	525	65	110	130	60	65	110	4	False
471	Glaceon	ICE	Null	525	65	60	110	130	95	60	4	False
472	Gliscor	GROUND	FLYING	510	75	95	125	45	75	95	4	False
473	Mamoswine	ICE	GROUND	530	110	130	80	70	60	130	4	False
474	Porygon-Z	NORMAL	Null	535	85	80	70	135	75	80	4	False
475	Gallade	PSYCHIC	FIGHTING	518	68	125	65	65	115	125	4	False
475	Gallade: Mega Gallade	PSYCHIC	FIGHTING	618	68	165	95	65	115	165	4	False
476	Probopass	ROCK	STEEL	525	60	55	145	75	150	55	4	False
477	Dusknoir	GHOST	Null	525	45	100	135	65	135	100	4	False
478	Froslass	ICE	GHOST	480	70	80	70	80	70	80	4	False
479	Rotom	ELECTRIC	GHOST	440	50	50	77	95	77	50	4	False
479	Rotom: Heat Rotom	ELECTRIC	FIRE	520	50	65	107	105	107	65	4	False
479	Rotom: Wash Rotom	ELECTRIC	WATER	520	50	65	107	105	107	65	4	False
479	Rotom: Frost Rotom	ELECTRIC	ICE	520	50	65	107	105	107	65	4	False
479	Rotom: Fan Rotom	ELECTRIC	FLYING	520	50	65	107	105	107	65	4	False
479	Rotom: Mow Rotom	ELECTRIC	GRASS	520	50	65	107	105	107	65	4	False
480	Uxie	PSYCHIC	Null	580	75	75	130	75	130	75	4	True
481	Mesprit	PSYCHIC	Null	580	80	105	105	105	105	105	4	True
482	Azelf	PSYCHIC	Null	580	75	125	70	125	70	125	4	True
483	Dialga	STEEL	DRAGON	680	100	120	120	150	100	120	4	True
484	Palkia	WATER	DRAGON	680	90	120	100	150	120	120	4	True
485	Heatran	FIRE	STEEL	600	91	90	106	130	106	90	4	True
486	Regigigas	NORMAL	Null	670	110	160	110	80	110	160	4	True
487	Giratina: Altered Forme	GHOST	DRAGON	680	150	100	120	100	120	100	4	False
487	Giratina: Origin Forme	GHOST	DRAGON	680	150	120	100	120	100	120	4	False
488	Cresselia	PSYCHIC	Null	600	120	70	120	75	130	70	4	True
489	Phione	WATER	Null	480	80	80	80	80	80	80	4	True
490	Manaphy	WATER	Null	600	100	100	100	100	100	100	4	True
491	Darkrai	DARK	Null	600	70	90	90	135	90	90	4	True
492	Shaymin: Land Forme	GRASS	Null	600	100	100	100	100	100	100	4	True
492	Shaymin: Sky Forme	GRASS	FLYING	600	100	103	75	120	75	103	4	True
493	Arceus	NORMAL	Null	720	120	120	120	120	120	120	4	True
494	Victini	PSYCHIC	FIRE	600	100	100	100	100	100	100	5	True
495	Snivy	GRASS	Null	308	45	45	55	45	55	45	5	False
496	Servine	GRASS	Null	413	60	60	75	60	75	60	5	False
497	Serperior	GRASS	Null	528	75	75	95	75	95	75	5	False
498	Tepig	FIRE	Null	308	65	63	45	45	45	63	5	False
499	Pignite	FIRE	FIGHTING	418	90	93	55	70	55	93	5	False
500	Emboar	FIRE	FIGHTING	528	110	123	65	100	65	123	5	False
501	Oshawott	WATER	Null	308	55	55	45	63	45	55	5	False
502	Dewott	WATER	Null	413	75	75	60	83	60	75	5	False
503	Samurott	WATER	Null	528	95	100	85	108	70	100	5	False
504	Patrat	NORMAL	Null	255	45	55	39	35	39	55	5	False
505	Watchog	NORMAL	Null	420	60	85	69	60	69	85	5	False
506	Lillipup	NORMAL	Null	275	45	60	45	25	45	60	5	False
507	Herdier	NORMAL	Null	370	65	80	65	35	65	80	5	False
508	Stoutland	NORMAL	Null	500	85	110	90	45	90	110	5	False
509	Purrloin	DARK	Null	281	41	50	37	50	37	50	5	False
510	Liepard	DARK	Null	446	64	88	50	88	50	88	5	False
511	Pansage	GRASS	Null	316	50	53	48	53	48	53	5	False
512	Simisage	GRASS	Null	498	75	98	63	98	63	98	5	False
513	Pansear	FIRE	Null	316	50	53	48	53	48	53	5	False
514	Simisear	FIRE	Null	498	75	98	63	98	63	98	5	False
515	Panpour	WATER	Null	316	50	53	48	53	48	53	5	False
516	Simipour	WATER	Null	498	75	98	63	98	63	98	5	False
517	Munna	PSYCHIC	Null	292	76	25	45	67	55	25	5	False
518	Musharna	PSYCHIC	Null	487	116	55	85	107	95	55	5	False
519	Pidove	NORMAL	FLYING	264	50	55	50	36	30	55	5	False
520	Tranquill	NORMAL	FLYING	358	62	77	62	50	42	77	5	False
521	Unfezant	NORMAL	FLYING	488	80	115	80	65	55	115	5	False
522	Blitzle	ELECTRIC	Null	295	45	60	32	50	32	60	5	False
523	Zebstrika	ELECTRIC	Null	497	75	100	63	80	63	100	5	False
524	Roggenrola	ROCK	Null	280	55	75	85	25	25	75	5	False
525	Boldore	ROCK	Null	390	70	105	105	50	40	105	5	False
526	Gigalith	ROCK	Null	515	85	135	130	60	80	135	5	False
527	Woobat	PSYCHIC	FLYING	323	65	45	43	55	43	45	5	False
528	Swoobat	PSYCHIC	FLYING	425	67	57	55	77	55	57	5	False
529	Drilbur	GROUND	Null	328	60	85	40	30	45	85	5	False
530	Excadrill	GROUND	STEEL	508	110	135	60	50	65	135	5	False
531	Audino	NORMAL	Null	445	103	60	86	60	86	60	5	False
531	Audino: Mega Audino	NORMAL	FAIRY	545	103	60	126	80	126	60	5	False
532	Timburr	FIGHTING	Null	305	75	80	55	25	35	80	5	False
533	Gurdurr	FIGHTING	Null	405	85	105	85	40	50	105	5	False
534	Conkeldurr	FIGHTING	Null	505	105	140	95	55	65	140	5	False
535	Tympole	WATER	Null	294	50	50	40	50	40	50	5	False
536	Palpitoad	WATER	GROUND	384	75	65	55	65	55	65	5	False
