#	Name	Type 1	Type 2	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary
537	Seismitoad	WATER	GROUND	509	105	95	75	85	75	95	5	False
538	Throh	FIGHTING	Null	465	120	100	85	30	85	100	5	False
539	Sawk	FIGHTING	Null	465	75	125	75	30	75	125	5	False
540	Sewaddle	BUG	GRASS	310	45	53	70	40	60	53	5	False
541	Swadloon	BUG	GRASS	380	55	63	90	50	80	63	5	False
542	Leavanny	BUG	GRASS	500	75	103	80	70	80	103	5	False
543	Venipede	BUG	POISON	260	30	45	59	30	39	45	5	False
544	Whirlipede	BUG	POISON	360	40	55	99	40	79	55	5	False
545	Scolipede	BUG	POISON	485	60	100	89	55	69	100	5	False
546	Cottonee	GRASS	FAIRY	280	40	27	60	37	50	27	5	False
547	Whimsicott	GRASS	FAIRY	480	60	67	85	77	75	67	5	False
548	Petilil	GRASS	Null	280	45	35	50	70	50	35	5	False
549	Lilligant	GRASS	Null	480	70	60	75	110	75	60	5	False
550	Basculin: Red-Striped Form	WATER	Null	460	70	92	65	80	55	92	5	False
550	Basculin: Blue-Striped Form	WATER	Null	460	70	92	65	80	55	92	5	False
551	Sandile	GROUND	DARK	292	50	72	35	35	35	72	5	False
552	Krokorok	GROUND	DARK	351	60	82	45	45	45	82	5	False
553	Krookodile	GROUND	DARK	519	95	117	80	65	70	117	5	False
554	Darumaka	FIRE	Null	315	70	90	45	15	45	90	5	False
555	Darmanitan: Standard Mode	FIRE	Null	480	105	140	55	30	55	140	5	False
555	Darmanitan: Zen Mode	FIRE	PSYCHIC	540	105	30	105	140	105	30	5	False
556	Maractus	GRASS	Null	461	75	86	67	106	67	86	5	False
557	Dwebble	BUG	ROCK	325	50	65	85	35	35	65	5	False
558	Crustle	BUG	ROCK	485	70	105	125	65	75	105	5	False
559	Scraggy	DARK	FIGHTING	348	50	75	70	35	70	75	5	False
560	Scrafty	DARK	FIGHTING	488	65	90	115	45	115	90	5	False
561	Sigilyph	PSYCHIC	FLYING	490	72	58	80	103	80	58	5	False
562	Yamask	GHOST	Null	303	38	30	85	55	65	30	5	False
563	Cofagrigus	GHOST	Null	483	58	50	145	95	105	50	5	False
564	Tirtouga	WATER	ROCK	355	54	78	103	53	45	78	5	False
565	Carracosta	WATER	ROCK	495	74	108	133	83	65	108	5	False
566	Archen	ROCK	FLYING	401	55	112	45	74	45	112	5	False
567	Archeops	ROCK	FLYING	567	75	140	65	112	65	140	5	False
568	Trubbish	POISON	Null	329	50	50	62	40	62	50	5	False
569	Garbodor	POISON	Null	474	80	95	82	60	82	95	5	False
570	Zorua	DARK	Null	330	40	65	40	80	40	65	5	False
571	Zoroark	DARK	Null	510	60	105	60	120	60	105	5	False
572	Minccino	NORMAL	Null	300	55	50	40	40	40	50	5	False
573	Cinccino	NORMAL	Null	470	75	95	60	65	60	95	5	False
574	Gothita	PSYCHIC	Null	290	45	30	50	55	65	30	5	False
575	Gothorita	PSYCHIC	Null	390	60	45	70	75	85	45	5	False
576	Gothitelle	PSYCHIC	Null	490	70	55	95	95	110	55	5	False
577	Solosis	PSYCHIC	Null	290	45	30	40	105	50	30	5	False
578	Duosion	PSYCHIC	Null	370	65	40	50	125	60	40	5	False
579	Reuniclus	PSYCHIC	Null	490	110	65	75	125	85	65	5	False
580	Ducklett	WATER	FLYING	305	62	44	50	44	50	44	5	False
581	Swanna	WATER	FLYING	473	75	87	63	87	63	87	5	False
582	Vanillite	ICE	Null	305	36	50	50	65	60	50	5	False
583	Vanillish	ICE	Null	395	51	65	65	80	75	65	5	False
584	Vanilluxe	ICE	Null	535	71	95	85	110	95	95	5	False
585	Deerling	NORMAL	GRASS	335	60	60	50	40	50	60	5	False
586	Sawsbuck	NORMAL	GRASS	475	80	100	70	60	70	100	5	False
587	Emolga	ELECTRIC	FLYING	428	55	75	60	75	60	75	5	False
588	Karrablast	BUG	Null	315	50	75	45	40	45	75	5	False
589	Escavalier	BUG	STEEL	495	70	135	105	60	105	135	5	False
590	Foongus	GRASS	POISON	294	69	55	45	55	55	55	5	False
591	Amoonguss	GRASS	POISON	464	114	85	70	85	80	85	5	False
592	Frillish	WATER	GHOST	335	55	40	50	65	85	40	5	False
593	Jellicent	WATER	GHOST	480	100	60	70	85	105	60	5	False
594	Alomomola	WATER	Null	470	165	75	80	40	45	75	5	False
595	Joltik	BUG	ELECTRIC	319	50	47	50	57	50	47	5	False
596	Galvantula	BUG	ELECTRIC	472	70	77	60	97	60	77	5	False
597	Ferroseed	GRASS	STEEL	305	44	50	91	24	86	50	5	False
598	Ferrothorn	GRASS	STEEL	489	74	94	131	54	116	94	5	False
599	Klink	STEEL	Null	300	40	55	70	45	60	55	5	False
600	Klang	STEEL	Null	440	60	80	95	70	85	80	5	False
601	Klinklang	STEEL	Null	520	60	100	115	70	85	100	5	False
602	Tynamo	ELECTRIC	Null	275	35	55	40	45	40	55	5	False
603	Eelektrik	ELECTRIC	Null	405	65	85	70	75	70	85	5	False
604	Eelektross	ELECTRIC	Null	515	85	115	80	105	80	115	5	False
605	Elgyem	PSYCHIC	Null	335	55	55	55	85	55	55	5	False
606	Beheeyem	PSYCHIC	Null	485	75	75	75	125	95	75	5	False
607	Litwick	GHOST	FIRE	275	50	30	55	65	55	30	5	False
608	Lampent	GHOST	FIRE	370	60	40	60	95	60	40	5	False
609	Chandelure	GHOST	FIRE	520	60	55	90	145	90	55	5	False
610	Axew	DRAGON	Null	320	46	87	60	30	40	87	5	False
611	Fraxure	DRAGON	Null	410	66	117	70	40	50	117	5	False
612	Haxorus	DRAGON	Null	540	76	147	90	60	70	147	5	False
613	Cubchoo	ICE	Null	305	55	70	40	60	40	70	5	False
614	Beartic	ICE	Null	505	95	130	80	70	80	130	5	False
615	Cryogonal	ICE	Null	515	80	50	50	95	135	50	5	False
616	Shelmet	BUG	Null	305	50	40	85	40	65	40	5	False
617	Accelgor	BUG	Null	495	80	70	40	100	60	70	5	False
618	Stunfisk	GROUND	ELECTRIC	471	109	66	84	81	99	66	5	False
619	Mienfoo	FIGHTING	Null	350	45	85	50	55	50	85	5	False
620	Mienshao	FIGHTING	Null	510	65	125	60	95	60	125	5	False
621	Druddigon	DRAGON	Null	485	77	120	90	60	90	120	5	False
622	Golett	GROUND	GHOST	303	59	74	50	35	50	74	5	False
623	Golurk	GROUND	GHOST	483	89	124	80	55	80	124	5	False
624	Pawniard	DARK	STEEL	340	45	85	70	40	40	85	5	False
625	Bisharp	DARK	STEEL	490	65	125	100	60	70	125	5	False
626	Bouffalant	NORMAL	Null	490	95	110	95	40	95	110	5	False
627	Rufflet	NORMAL	FLYING	350	70	83	50	37	50	83	5	False
628	Braviary	NORMAL	FLYING	510	100	123	75	57	75	123	5	False
629	Vullaby	DARK	FLYING	370	70	55	75	45	65	55	5	False
630	Mandibuzz	DARK	FLYING	510	110	65	105	55	95	65	5	False
631	Heatmor	FIRE	Null	484	85	97	66	105	66	97	5	False
632	Durant	BUG	STEEL	484	58	109	112	48	48	109	5	False
633	Deino	DARK	DRAGON	300	52	65	50	45	50	65	5	False
634	Zweilous	DARK	DRAGON	420	72	85	70	65	70	85	5	False
635	Hydreigon	DARK	DRAGON	600	92	105	90	125	90	105	5	False
636	Larvesta	BUG	FIRE	360	55	85	55	50	55	85	5	False
637	Volcarona	BUG	FIRE	550	85	60	65	135	105	60	5	False
638	Cobalion	STEEL	FIGHTING	580	91	90	129	90	72	90	5	True
639	Terrakion	ROCK	FIGHTING	580	91	129	90	72	90	129	5	True
640	Virizion	GRASS	FIGHTING	580	91	90	72	90	129	90	5	True
641	Tornadus: Incarnate Forme	FLYING	Null	580	79	115	70	125	80	115	5	True
641	Tornadus: Therian Forme	FLYING	Null	580	79	100	80	110	90	100	5	True
642	Thundurus: Incarnate Forme	ELECTRIC	FLYING	580	79	115	70	125	80	115	5	True
642	Thundurus: Therian Forme	ELECTRIC	FLYING	580	79	105	70	145	80	105	5	True
643	Reshiram	DRAGON	FIRE	680	100	120	100	150	120	120	5	True
644	Zekrom	DRAGON	ELECTRIC	680	100	150	120	120	100	150	5	True
645	Landorus: Incarnate Forme	GROUND	FLYING	600	89	125	90	115	80	125	5	True
645	Landorus: Therian Forme	GROUND	FLYING	600	89	145	90	105	80	145	5	True
646	Kyurem	DRAGON	ICE	660	125	130	90	130	90	130	5	True
646	Kyurem: Black Kyurem	DRAGON	ICE	700	125	170	100	120	90	170	5	True
646	Kyurem: White Kyurem	DRAGON	ICE	700	125	120	90	170	100	120	5	True
647	Keldeo: Ordinary Forme	WATER	FIGHTING	580	91	72	90	129	90	72	5	True
647	Keldeo: Resolute Forme	WATER	FIGHTING	580	91	72	90	129	90	72	5	True
648	Meloetta: Aria Forme	NORMAL	PSYCHIC	600	100	77	77	128	128	77	5	True
648	Meloetta: Pirouette Forme	NORMAL	FIGHTING	600	100	128	90	77	77	128	5	True
649	Genesect	BUG	STEEL	600	71	120	95	120	95	120	5	True
650	Chespin	GRASS	Null	313	56	61	65	48	45	61	6	False
651	Quilladin	GRASS	Null	405	61	78	95	56	58	78	6	False
652	Chesnaught	GRASS	FIGHTING	530	88	107	122	74	75	107	6	False
653	Fennekin	FIRE	Null	307	40	45	40	62	60	45	6	False
654	Braixen	FIRE	Null	409	59	59	58	90	70	59	6	False
655	Delphox	FIRE	PSYCHIC	534	75	69	72	114	100	69	6	False
656	Froakie	WATER	Null	314	41	56	40	62	44	56	6	False
657	Frogadier	WATER	Null	405	54	63	52	83	56	63	6	False
658	Greninja	WATER	DARK	530	72	95	67	103	71	95	6	False
658	Greninja: Ash-Greninja	WATER	DARK	640	72	145	67	153	71	145	6	False
659	Bunnelby	NORMAL	Null	237	38	36	38	32	36	36	6	False
660	Diggersby	NORMAL	GROUND	423	85	56	77	50	77	56	6	False
661	Fletchling	NORMAL	FLYING	278	45	50	43	40	38	50	6	False
662	Fletchinder	FIRE	FLYING	382	62	73	55	56	52	73	6	False
663	Talonflame	FIRE	FLYING	499	78	81	71	74	69	81	6	False
664	Scatterbug	BUG	Null	200	38	35	40	27	25	35	6	False
665	Spewpa	BUG	Null	213	45	22	60	27	30	22	6	False
666	Vivillon	BUG	FLYING	411	80	52	50	90	50	52	6	False
667	Litleo	FIRE	NORMAL	369	62	50	58	73	54	50	6	False
668	Pyroar	FIRE	NORMAL	507	86	68	72	109	66	68	6	False
669	Flabébé	FAIRY	Null	303	44	38	39	61	79	38	6	False
670	Floette	FAIRY	Null	371	54	45	47	75	98	45	6	False
671	Florges	FAIRY	Null	552	78	65	68	112	154	65	6	False
672	Skiddo	GRASS	Null	350	66	65	48	62	57	65	6	False
673	Gogoat	GRASS	Null	531	123	100	62	97	81	100	6	False
674	Pancham	FIGHTING	Null	348	67	82	62	46	48	82	6	False
675	Pangoro	FIGHTING	DARK	495	95	124	78	69	71	124	6	False
676	Furfrou	NORMAL	Null	472	75	80	60	65	90	80	6	False
677	Espurr	PSYCHIC	Null	355	62	48	54	63	60	48	6	False
678	Meowstic: Male	PSYCHIC	Null	466	74	48	76	83	81	48	6	False
678	Meowstic: Female	PSYCHIC	Null	466	74	48	76	83	81	48	6	False
679	Honedge	STEEL	GHOST	325	45	80	100	35	37	80	6	False
680	Doublade	STEEL	GHOST	448	59	110	150	45	49	110	6	False
681	Aegislash: Blade Forme	STEEL	GHOST	520	60	150	50	150	50	150	6	False
681	Aegislash: Shield Forme	STEEL	GHOST	520	60	50	150	50	150	50	6	False
682	Spritzee	FAIRY	Null	341	78	52	60	63	65	52	6	False
683	Aromatisse	FAIRY	Null	462	101	72	72	99	89	72	6	False
684	Swirlix	FAIRY	Null	341	62	48	66	59	57	48	6	False
685	Slurpuff	FAIRY	Null	480	82	80	86	85	75	80	6	False
686	Inkay	DARK	PSYCHIC	288	53	54	53	37	46	54	6	False
687	Malamar	DARK	PSYCHIC	482	86	92	88	68	75	92	6	False
688	Binacle	ROCK	WATER	306	42	52	67	39	56	52	6	False
689	Barbaracle	ROCK	WATER	500	72	105	115	54	86	105	6	False
690	Skrelp	POISON	WATER	320	50	60	60	60	60	60	6	False
691	Dragalge	POISON	DRAGON	494	65	75	90	97	123	75	6	False
692	Clauncher	WATER	Null	330	50	53	62	58	63	53	6	False
693	Clawitzer	WATER	Null	500	71	73	88	120	89	73	6	False
694	Helioptile	ELECTRIC	NORMAL	289	44	38	33	61	43	38	6	False
695	Heliolisk	ELECTRIC	NORMAL	481	62	55	52	109	94	55	6	False
696	Tyrunt	ROCK	DRAGON	362	58	89	77	45	45	89	6	False
697	Tyrantrum	ROCK	DRAGON	521	82	121	119	69	59	121	6	False
698	Amaura	ROCK	ICE	362	77	59	50	67	63	59	6	False
699	Aurorus	ROCK	ICE	521	123	77	72	99	92	77	6	False
700	Sylveon	FAIRY	Null	525	95	65	65	110	130	65	6	False
701	Hawlucha	FIGHTING	FLYING	500	78	92	75	74	63	92	6	False
702	Dedenne	ELECTRIC	FAIRY	431	67	58	57	81	67	58	6	False
703	Carbink	ROCK	FAIRY	500	50	50	150	50	150	50	6	False
704	Goomy	DRAGON	Null	300	45	50	35	55	75	50	6	False
705	Sliggoo	DRAGON	Null	452	68	75	53	83	113	75	6	False
706	Goodra	DRAGON	Null	600	90	100	70	110	150	100	6	False
707	Klefki	STEEL	FAIRY	470	57	80	91	80	87	80	6	False
708	Phantump	GHOST	GRASS	309	43	70	48	50	60	70	6	False
709	Trevenant	GHOST	GRASS	474	85	110	76	65	82	110	6	False
710	Pumpkaboo: Average Size	GHOST	GRASS	335	49	66	70	44	55	66	6	False
710	Pumpkaboo: Small Size	GHOST	GRASS	335	44	66	70	44	55	66	6	False
710	Pumpkaboo: Large Size	GHOST	GRASS	335	54	66	70	44	55	66	6	False
710	Pumpkaboo: Super Size	GHOST	GRASS	335	59	66	70	44	55	66	6	False
711	Gourgeist: Average Size	GHOST	GRASS	494	65	90	122	58	75	90	6	False
711	Gourgeist: Small Size	GHOST	GRASS	494	55	85	122	58	75	85	6	False
711	Gourgeist: Large Size	GHOST	GRASS	494	75	95	122	58	75	95	6	False
711	Gourgeist: Super Size	GHOST	GRASS	494	85	100	122	58	75	100	6	False
712	Bergmite	ICE	Null	304	55	69	85	32	35	69	6	False
713	Avalugg	ICE	Null	514	95	117	184	44	46	117	6	False
714	Noibat	FLYING	DRAGON	245	40	30	35	45	40	30	6	False
715	Noivern	FLYING	DRAGON	535	85	70	80	97	80	70	6	False
716	Xerneas	FAIRY	Null	680	126	131	95	131	98	131	6	True
717	Yveltal	DARK	FLYING	680	126	131	95	131	98	131	6	True
718	Zygarde: 50% Forme	DRAGON	GROUND	600	108	100	121	81	95	100	6	True
718	Zygarde: 10% Forme	DRAGON	GROUND	486	54	100	71	61	85	100	6	True
718	Zygarde: Complete Forme	DRAGON	GROUND	708	216	100	121	91	95	100	6	True
719	Diancie	ROCK	FAIRY	600	50	100	150	100	150	100	6	True
719	Diancie: Mega Diancie	ROCK	FAIRY	700	50	160	110	160	110	160	6	True
720	Hoopa: Hoopa Confined	PSYCHIC	GHOST	600	80	110	60	150	130	110	6	True
720	Hoopa: Hoopa Unbound	PSYCHIC	DARK	680	80	160	60	170	130	160	6	True
721	Volcanion	FIRE	WATER	600	80	110	120	130	90	110	6	True
722	Rowlet	GRASS	FLYING	320	68	55	55	50	50	55	7	False
723	Dartrix	GRASS	FLYING	420	78	75	75	70	70	75	7	False
724	Decidueye	GRASS	GHOST	530	78	107	75	100	100	107	7	False
725	Litten	FIRE	Null	320	45	65	40	60	40	65	7	False
726	Torracat	FIRE	Null	420	65	85	50	80	50	85	7	False
727	Incineroar	FIRE	DARK	530	95	115	90	80	90	115	7	False
728	Popplio	WATER	Null	320	50	54	54	66	56	54	7	False
729	Brionne	WATER	Null	420	60	69	69	91	81	69	7	False
730	Primarina	WATER	FAIRY	530	80	74	74	126	116	74	7	False
731	Pikipek	NORMAL	FLYING	265	35	75	30	30	30	75	7	False
732	Trumbeak	NORMAL	FLYING	355	55	85	50	40	50	85	7	False
733	Toucannon	NORMAL	FLYING	485	80	120	75	75	75	120	7	False
734	Yungoos	NORMAL	Null	253	48	70	30	30	30	70	7	False
735	Gumshoos	NORMAL	Null	418	88	110	60	55	60	110	7	False
736	Grubbin	BUG	Null	300	47	62	45	55	45	62	7	False
737	Charjabug	BUG	ELECTRIC	400	57	82	95	55	75	82	7	False
738	Vikavolt	BUG	ELECTRIC	500	77	70	90	145	75	70	7	False
739	Crabrawler	FIGHTING	Null	338	47	82	57	42	47	82	7	False
740	Crabominable	FIGHTING	ICE	478	97	132	77	62	67	132	7	False
741	Oricorio: Baile Style	FIRE	FLYING	476	75	70	70	98	70	70	7	False
741	Oricorio: Pom-Pom Style	ELECTRIC	FLYING	476	75	70	70	98	70	70	7	False
741	Oricorio: Pa'u Style	PSYCHIC	FLYING	476	75	70	70	98	70	70	7	False
741	Oricorio: Sensu Style	GHOST	FLYING	476	75	70	70	98	70	70	7	False
742	Cutiefly	BUG	FAIRY	304	40	45	40	55	40	45	7	False
743	Ribombee	BUG	FAIRY	464	60	55	60	95	70	55	7	False
744	Rockruff	ROCK	Null	280	45	65	40	30	40	65	7	False
745	Lycanroc: Midday Form	ROCK	Null	487	75	115	65	55	65	115	7	False
745	Lycanroc: Midnight Form	ROCK	Null	487	85	115	75	55	75	115	7	False
745	Lycanroc: Dusk Form	ROCK	Null	487	75	117	65	55	65	117	7	False
746	Wishiwashi: Solo Form	WATER	Null	175	45	20	20	25	25	20	7	False
746	Wishiwashi: School Form	WATER	Null	620	45	140	130	140	135	140	7	False
747	Mareanie	POISON	WATER	305	50	53	62	43	52	53	7	False
748	Toxapex	POISON	WATER	495	50	63	152	53	142	63	7	False
749	Mudbray	GROUND	Null	385	70	100	70	45	55	100	7	False
750	Mudsdale	GROUND	Null	500	100	125	100	55	85	125	7	False
751	Dewpider	WATER	BUG	269	38	40	52	40	72	40	7	False
752	Araquanid	WATER	BUG	454	68	70	92	50	132	70	7	False
753	Fomantis	GRASS	Null	250	40	55	35	50	35	55	7	False
754	Lurantis	GRASS	Null	480	70	105	90	80	90	105	7	False
755	Morelull	GRASS	FAIRY	285	40	35	55	65	75	35	7	False
756	Shiinotic	GRASS	FAIRY	405	60	45	80	90	100	45	7	False
757	Salandit	POISON	FIRE	320	48	44	40	71	40	44	7	False
758	Salazzle	POISON	FIRE	480	68	64	60	111	60	64	7	False
759	Stufful	NORMAL	FIGHTING	340	70	75	50	45	50	75	7	False
760	Bewear	NORMAL	FIGHTING	500	120	125	80	55	60	125	7	False
761	Bounsweet	GRASS	Null	210	42	30	38	30	38	30	7	False
762	Steenee	GRASS	Null	290	52	40	48	40	48	40	7	False
763	Tsareena	GRASS	Null	510	72	120	98	50	98	120	7	False
764	Comfey	FAIRY	Null	485	51	52	90	82	110	52	7	False
765	Oranguru	NORMAL	PSYCHIC	490	90	60	80	90	110	60	7	False
766	Passimian	FIGHTING	Null	490	100	120	90	40	60	120	7	False
767	Wimpod	BUG	WATER	230	25	35	40	20	30	35	7	False
768	Golisopod	BUG	WATER	530	75	125	140	60	90	125	7	False
769	Sandygast	GHOST	GROUND	320	55	55	80	70	45	55	7	False
770	Palossand	GHOST	GROUND	480	85	75	110	100	75	75	7	False
771	Pyukumuku	WATER	Null	410	55	60	130	30	130	60	7	False
772	Type: Null	NORMAL	Null	534	95	95	95	95	95	95	7	False
773	Silvally	NORMAL	Null	570	95	95	95	95	95	95	7	True
774	Minior: Meteor Form	ROCK	FLYING	440	60	60	100	60	100	60	7	False
774	Minior: Core Form	ROCK	FLYING	500	60	100	60	100	60	100	7	False
775	Komala	NORMAL	Null	480	65	115	65	75	95	115	7	False
776	Turtonator	FIRE	DRAGON	485	60	78	135	91	85	78	7	False
777	Togedemaru	ELECTRIC	STEEL	435	65	98	63	40	73	98	7	False
778	Mimikyu	GHOST	FAIRY	476	55	90	80	50	105	90	7	False
779	Bruxish	WATER	PSYCHIC	475	68	105	70	70	70	105	7	False
780	Drampa	NORMAL	DRAGON	485	78	60	85	135	91	60	7	False
781	Dhelmise	GHOST	GRASS	517	70	131	100	86	90	131	7	False
782	Jangmo-o	DRAGON	Null	300	45	55	65	45	45	55	7	False
783	Hakamo-o	DRAGON	FIGHTING	420	55	75	90	65	70	75	7	False
784	Kommo-o	DRAGON	FIGHTING	600	75	110	125	100	105	110	7	False
785	Tapu Koko	ELECTRIC	FAIRY	570	70	115	85	95	75	115	7	False
786	Tapu Lele	PSYCHIC	FAIRY	570	70	85	75	130	115	85	7	False
787	Tapu Bulu	GRASS	FAIRY	570	70	130	115	85	95	130	7	False
788	Tapu Fini	WATER	FAIRY	570	70	75	115	95	130	75	7	False
789	Cosmog	PSYCHIC	Null	200	43	29	31	29	31	29	7	True
790	Cosmoem	PSYCHIC	Null	400	43	29	131	29	131	29	7	True
791	Solgaleo	PSYCHIC	STEEL	680	137	137	107	113	89	137	7	True
792	Lunala	PSYCHIC	GHOST	680	137	113	89	137	107	113	7	True
793	Nihilego	ROCK	POISON	570	109	53	47	127	131	53	7	False
794	Buzzwole	BUG	FIGHTING	570	107	139	139	53	53	139	7	False
795	Pheromosa	BUG	FIGHTING	570	71	137	37	137	37	137	7	False
796	Xurkitree	ELECTRIC	Null	570	83	89	71	173	71	89	7	False
797	Celesteela	STEEL	FLYING	570	97	101	103	107	101	101	7	False
798	Kartana	GRASS	STEEL	570	59	181	131	59	31	181	7	False
799	Guzzlord	DARK	DRAGON	570	223	101	53	97	53	101	7	False
800	Necrozma	PSYCHIC	Null	600	97	107	101	127	89	107	7	True
800	Necrozma: Dusk Mane Necrozma	PSYCHIC	STEEL	680	97	157	127	113	109	157	7	True
800	Necrozma: Dawn Wings Necrozma	PSYCHIC	GHOST	680	97	113	109	157	127	113	7	True
800	Necrozma: Ultra Necrozma	PSYCHIC	DRAGON	754	97	167	97	167	97	167	7	True
801	Magearna	STEEL	FAIRY	600	80	95	115	130	115	95	7	True
802	Marshadow	FIGHTING	GHOST	600	90	125	80	90	90	125	7	True
803	Poipole	POISON	Null	420	67	73	67	73	67	73	7	False
804	Naganadel	POISON	DRAGON	540	73	73	73	127	73	73	7	False
805	Stakataka	ROCK	STEEL	570	61	131	211	53	101	131	7	False
806	Blacephalon	FIRE	GHOST	570	53	127	53	151	79	127	7	False
807	Zeraora	ELECTRIC	Null	600	88	112	75	102	80	112	7	True
